2	-0.082649998	-0.104900002	248.584549	429.1649475	12249.63281
2	-0.078479998	-0.03317	257.0161438	467.5396423	20817.60547
2	-0.077320002	-0.00218	255.7150116	419.1952209	8341.03418
2	-0.06044	-0.199279994	242.6802673	395.8598938	6616.662109
2	-0.037620001	-0.288269997	243.9022217	458.111145	9948.518555
2	-0.01743	-0.111270003	290.1240845	369.5811462	1083.71106
2	0.044520002	0.433050007	262.4838257	438.4122925	16721.95898
2	0.071680002	-0.154479995	238.0407562	397.6560974	3386.326904
2	0.108099997	0.307720006	263.9882507	432.6681824	14918.46973
2	0.12421	0.127619997	243.3693695	375.0036926	1204.871704
2	0.129639998	-0.28422001	247.0801239	448.9315491	12892.19922
2	0.13053	-0.290509999	251.4906616	460.2559814	13635.26465
2	0.137639999	0.32001999	261.4994202	438.2180176	20107.16602
2	0.138559997	0.205789998	272.3513794	425.6634216	17370.07031
2	0.143759996	0.308649987	258.5655212	451.456604	23655.06641
2	0.144240007	0.279570013	255.8049164	461.4006348	20516.79883
2	0.145219997	0.1866	271.0095825	424.9974976	18224.3125
2	0.147699997	0.353709996	260.3695374	437.9638977	16658.46875
2	0.149990007	0.192379996	263.1108704	435.6308594	16952.17383
2	0.154809996	-0.286320001	252.1283722	458.938324	20209.17383
2	0.156399995	-0.15298	251.8972778	409.9836121	8328.09668
2	0.159199998	0.337150007	253.4359283	426.1671448	13032.16211
2	0.165059999	0.125159994	250.8936005	397.8296204	5922.217285
2	0.1664	0.330500007	246.3011475	461.6959839	16537.62891
2	0.168599993	-0.079340003	255.0986938	388.3967896	6812.852051
2	0.169440001	0.310160011	253.5814362	469.5539551	16100.59863
2	0.169660002	0.284040004	255.3469391	427.8107605	14106.3252
2	0.170049995	0.310600013	249.8942108	444.8529053	21555.3125
2	0.175479993	-0.251520008	243.7973633	473.2728271	13469.59082
2	0.175490007	0.22315	250.2537384	487.6369629	26429.37305
2	0.186900005	0.352380008	249.042511	453.4339905	18162.45508
2	0.186910003	0.311989993	258.3386536	456.8792114	20976.33594
2	0.187270001	0.172529995	277.8319092	408.5250854	12202.11719
2	0.188490003	0.227779999	258.7088928	490.6751709	20439.30078
2	0.194360003	0.329400003	260.5921021	445.4675598	18156.16211
2	0.204950005	0.331389993	255.9247284	454.5278931	22081.76563
2	0.205809996	-0.135189995	258.6874695	368.3283691	1619.140747
2	0.207320005	0.116319999	251.3601227	440.8849487	21853.61523
2	0.209810004	0.100910001	252.4087067	428.0210876	9551.041016
2	0.211270005	-0.190459996	250.9920502	387.6837158	1606.106689
2	0.220109999	0.054079998	244.4179688	404.4725342	4359.233887
2	0.2236	0.254999995	252.331665	477.2736511	33681.71875
2	0.2315	0.045310002	257.6217651	430.7474976	9152.300781
2	0.234990001	-0.0022	238.1648865	433.6307983	10957.26172
2	0.23748	-0.213310003	257.4484253	418.2568359	8203.885742
2	0.239419997	0.09443	240.6301575	408.8485107	3674.25708
2	0.240979999	0.328610003	240.713623	393.7345276	2805.000488
2	0.263579994	0.241760001	241.8178558	405.6100464	4630.512695
2	0.273339987	0.217350006	261.82901	496.0651245	15759.50684
2	0.301290005	-0.200929999	228.8837128	439.311554	15277.34082
2	0.310829997	-0.326629996	255.0644531	407.8363953	2132.361572
2	0.341850013	-0.236210003	224.5009766	444.722168	18603.55273
2	0.373950005	0.303369999	228.9757233	371.8420105	689.8404541
2	0.378439993	-0.114550002	261.9188843	491.3305664	13106.71484
2	0.382620007	-0.195219994	216.987442	392.5737305	4447.838867
2	0.443870008	-0.243880004	251.2659607	406.0314331	3565.607422
3	-0.546029985	0.017859999	255.8883514	452.3014526	16787.79883
3	-0.532540023	-0.048519999	247.2363434	502.3379517	27929.51172
3	-0.502960026	-0.083319999	249.7080383	445.9133301	11568.1875
3	-0.500880003	0.00848	253.0443115	434.8422852	9881.857422
3	-0.484829992	-0.056669999	248.04953	442.3708496	19672.30078
3	-0.467530012	-0.022539999	247.7520752	481.0100403	17129.22852
3	-0.464450002	0.026219999	242.5518799	418.8097229	3693.694336
3	-0.45984	0.0122	249.036087	435.2962646	3633.091797
3	-0.457120001	-0.01557	251.9635925	424.5959473	11447.0957
3	-0.454140007	-0.143179998	244.3023987	426.5475464	10451.50293
3	-0.430009991	0.044489998	249.6438446	440.896759	9196.299805
3	-0.429650009	-0.145689994	247.7370911	430.150116	9111.341797
3	-0.365740001	-0.19833	256.894165	422.4444885	6023.342285
3	-0.332729995	-0.335799992	256.5068054	387.7063293	3391.996338
3	-0.322759986	-0.277579993	250.2944031	444.556488	12488.31152
3	-0.295309991	0.104900002	254.4181671	431.9727478	11854.12793
3	-0.273779988	0.103069998	242.9948425	445.0068665	15378.57031
3	-0.273699999	0.105209999	243.895813	492.0988464	28754.91211
3	-0.271860003	0.102969997	246.1663513	469.7522888	23856.30273
3	-0.269939989	0.107330002	248.5652771	481.1209717	28824.90234
3	-0.204270005	-0.053739998	255.3062744	499.8786011	34465.94531
3	-0.167309999	0.16494	255.3469391	437.9052734	16899.4375
3	-0.147709996	0.145799994	239.8811493	408.6074829	6644.579102
3	-0.141870007	0.138679996	254.4288788	471.2660828	25904.0625
3	-0.082840003	0.132339999	244.0712738	434.8553467	11768.29199
3	0.01135	-0.271129996	248.638031	426.5621948	14766.45996
3	0.01174	-0.290960014	239.8148193	426.2336731	6409.448242
3	0.01334	-0.285750002	239.0872345	429.4786682	8743.3125
3	0.023809999	-0.279460013	248.5353241	420.7675781	14440.9541
3	0.043019999	-0.159500003	259.2695618	546.7125854	48793.61719
3	0.067680001	-0.177609995	246.6285858	485.6147156	25299.12695
3	0.082790002	0.214220002	245.5928192	539.75177	40314.07422
3	0.089840002	-0.322310001	250.491272	414.2305908	4404.978027
3	0.095210001	-0.269789994	248.6316071	446.0635376	15114.69043
3	0.103490002	0.306279987	252.3166962	433.2966919	8330.537109
3	0.104400001	0.217099994	247.4546204	456.4443665	12280.55371
3	0.104589999	0.214489996	243.7267456	457.9692688	20791.27539
3	0.110950001	0.330729991	251.1782227	453.5509949	7528.54248
3	0.113679998	0.203529999	246.8703918	470.4580994	22412.49414
3	0.118150003	-0.339459985	247.5230865	467.1117249	16918.32813
3	0.121090002	0.209820002	248.302063	465.1031799	19525.80469
3	0.130740002	0.244509995	253.1876831	464.0667114	19722.58008
3	0.133049995	0.288619995	255.8669586	410.5927429	3859.740723
3	0.137810007	0.346410006	263.09375	464.8709717	21159.61328
3	0.144319996	0.409460008	253.2583008	433.0977478	5093.478516
3	0.147949994	-0.290369987	255.2805939	449.0327148	17018.59375
3	0.148369998	0.263859987	234.775116	447.0959473	15328.29492
3	0.152769998	0.190229997	240.1722107	447.3733826	13477.24121
3	0.155450001	0.219160005	245.5671539	436.4735718	15261.85645
3	0.15591	0.229259998	235.9735107	433.6112366	9663.720703
3	0.163059995	-0.293749988	232.1900024	401.2098999	3306.736084
3	0.163629994	0.267910004	241.4412079	454.1863403	25683.46289
3	0.172209993	-0.316249996	244.6918793	470.2133179	26188.86914
3	0.182730004	-0.301670015	244.2424774	451.5078735	20351.91992
3	0.195299998	0.143370003	244.6619263	429.3457336	13025.97168
3	0.213149995	-0.32317999	257.3842163	408.2979126	3940.53418
3	0.235339999	0.053169999	252.0941315	393.1860352	4825.942871
3	0.251709998	-0.266579986	248.4475708	437.0349731	12143.82813
3	0.255169988	-0.297729999	244.2189331	436.9870605	14663.28613
3	0.260809988	-0.17904	265.5761414	404.4164429	2847.095215
3	0.264050007	0.153709993	243.7588501	444.5193481	10448.17188
3	0.273909986	0.17295	251.9914246	494.4093018	29755.45508
3	0.279879987	0.042199999	236.9771881	481.6953735	22360.80078
3	0.28064999	-0.254880011	246.207016	479.7845764	17253.63672
3	0.310600013	0.09065	247.3326569	507.9959717	29517.39844
3	0.311830014	0.184619993	253.2283478	400.2919617	4432.831055
3	0.340640008	-0.064999998	256.6737366	403.3269959	5567.010742
3	0.346390009	0.049690001	240.5060425	436.3097839	7748.608398
3	0.356940001	-0.01369	243.9963684	476.1077576	31601.39453
3	0.363099992	0.042330001	256.742218	488.8441772	29252.57031
3	0.373019993	0.03858	254.2298431	456.886261	13600.50879
3	0.376040012	0.02554	262.7705994	433.3053284	13950.78223
3	0.388260007	0.01203	249.8257446	500.4528198	31596.05859
4	-0.446040004	-0.00777	241.8456879	395.3424377	5642.70752
4	-0.427969992	-0.113710001	256.8684692	411.451416	15449.80859
4	-0.388110012	-0.138940006	250.4720154	438.9535217	22556.36914
4	-0.369379997	-0.086680003	256.5068054	417.5716858	15719.48828
4	-0.359510005	-0.07119	245.4794006	384.3307495	3571.862305
4	-0.348030001	-0.119139999	230.5486145	581.1776733	14819.05078
4	-0.312460005	-0.352329999	246.7398529	400.7937622	9655.325195
4	-0.304740012	-0.136879995	234.2080078	614.138855	14773.79688
4	-0.281190008	0.149849996	248.3876495	396.4776001	5459.415527
4	-0.275999993	0.175889999	239.5130768	382.9091492	6904.507324
4	-0.274489999	-0.357050002	276.5736084	399.9005127	2119.37793
4	-0.258040011	-0.36846	244.7967529	381.2948914	2752.220459
4	-0.240679994	-0.228770003	242.7295074	478.3921509	26613.93945
4	-0.234490007	-0.199059993	242.939209	505.2307739	25815.4707
4	-0.189579993	-0.231720001	221.2974091	574.8147583	7931.859863
4	-0.181740001	-0.164059997	265.8051147	374.9979553	4819.671387
4	-0.17272	-0.245089993	248.5738525	447.0743103	12239.85938
4	-0.163159996	-0.280699998	255.0323639	393.7485657	4890.838867
4	-0.08557	0.161400005	244.7539368	412.9161072	6772.116699
4	-0.048289999	0.199509993	222.380249	540.9979248	8494.427734
4	-0.041689999	0.070830002	259.1818237	382.0171204	1640.136841
4	-0.01226	0.267989993	257.546875	452.4697571	20803.89258
4	0.033679999	0.01425	253.906723	416.2155457	3866.367432
4	0.044920001	0.056809999	257.1702271	412.8874207	10142.1416
4	0.070550002	-0.103119999	251.2574158	442.4727173	20158.07617
4	0.070730001	-0.12816	248.7664337	462.4432678	19950.43359
4	0.095569998	0.01849	236.5919647	428.6662292	4882.633301
4	0.096960001	-0.082620002	251.9978333	409.2228088	11064.83301
4	0.127849996	-0.193399996	250.4356232	392.1691895	6597.971191
4	0.132880002	0.02462	239.1899414	421.6182251	6368.146484
4	0.132929996	-0.098990001	238.3061218	366.747406	3978.733643
4	0.135959998	-0.01822	257.5639954	459.3750305	20520.44336
4	0.139190003	-0.102449998	257.4227295	390.1535339	5185.944336
4	0.139479995	-0.05895	258.9400024	406.7036743	12801.95215
4	0.170980006	-0.076949999	247.0394592	427.8244934	16805.63867
4	0.19077	0.41949001	247.8355408	424.8864441	12693.53906
4	0.193169996	0.379480004	258.5826416	380.6798401	3999.651611
4	0.199399993	0.472449988	251.0455475	416.4992981	14111.12891
4	0.199819997	0.02547	230.4437714	473.8648376	11222.29785
4	0.203140005	0.422069997	255.9825134	409.2315979	11889.24023
4	0.221740007	0.401749998	247.7905884	385.4232788	10300.14844
4	0.235080004	-0.027519999	214.6634064	665.8422852	13558.2207
4	0.261790007	0.439509988	259.0469971	381.6096802	4091.799561
4	0.29666999	-0.00649	243.5598145	401.0915222	4729.848633
4	0.348769993	0.00353	246.9324646	400.4445801	11812.32324
4	0.359010011	0.148479998	222.7376251	690.6251831	12371.84473
4	0.410369992	0.037859999	246.4167175	400.2664795	9601.557617
4	0.420399994	0.069430001	247.4289246	397.1111145	7540.414063
4	0.484129995	0.039409999	247.0180511	478.3896484	13789.60938
5	-0.382369995	-0.058850002	269.9118042	394.2663879	10696.08301
5	-0.33811	-0.079449996	255.8819275	392.8093567	9215.089844
5	-0.301160008	-0.337339997	263.4275818	377.1228027	2986.863525
5	-0.295179993	-0.083980002	244.8138733	445.5748901	10641.16406
5	-0.292290002	-0.06769	253.4594421	410.5939026	10887.66699
5	-0.287149996	-0.038910002	258.8372803	417.9840393	10696.35059
5	-0.270669997	0.00417	249.0125427	390.051178	9781.583984
5	-0.26304999	0.071000002	244.6233978	430.4624939	21544.06641
5	-0.26188001	0.045820002	256.9583435	372.2492676	3271.766357
5	-0.249270007	-0.059489999	248.5010681	421.7785645	21254.68359
5	-0.248349994	-0.01562	255.7128754	401.6715698	11206.63672
5	-0.247840002	0.032419998	247.4760284	366.1724243	3438.637939
5	-0.246749997	-0.087459996	255.9504242	393.7650452	5130.345703
5	-0.245440006	-0.022329999	263.4639587	425.1533813	11505.54883
5	-0.241769999	-0.085179999	251.9999695	431.2027893	16124.47363
5	-0.230529994	-0.067769997	249.3399658	415.7702026	13949.58008
5	-0.223000005	-0.251210004	237.5592651	393.7649536	9772.132813
5	-0.206589997	-0.333959997	277.08078	368.7482605	4648.619629
5	-0.198090002	-0.050179999	260.1234131	372.8437805	3866.943848
5	-0.19438	-0.415820003	264.8720703	375.5136414	3393.732178
5	-0.19224	-0.333330005	253.6092529	421.8968506	17975.23828
5	-0.173260003	-0.315620005	257.8443298	456.2719727	17269.91406
5	-0.130459994	-0.032049999	252.9993591	381.9924927	7115.250977
5	-0.1065	-0.438849986	245.5157776	388.6173401	7152.162598
5	-0.102559999	-0.289339989	246.9046326	464.9970398	11253.54785
5	-0.07006	0.432119995	258.2766113	399.7048645	7117.937988
5	-0.036279999	-0.00501	238.8154449	422.1760864	5763.509766
5	-0.02658	-0.00388	213.1782379	705.6949463	13198.29102
5	-0.00284	-0.02861	246.9367523	370.9122925	2518.901367
5	0.01051	-0.408520013	287.5946045	370.0328064	1932.270386
5	0.01547	0.37263	265.7922974	377.9328918	2398.495117
5	0.01795	0.315239996	250.1125031	398.7060242	5924.699219
5	0.029209999	-0.00426	251.1332703	456.4742432	19419.56445
5	0.029789999	-0.307929993	269.9353027	429.9502258	17150.91406
5	0.036559999	-0.344920009	275.3174133	413.0896606	18019.59375
5	0.039980002	-0.285250008	284.8939209	422.9988098	7638.737305
5	0.04321	-0.406659991	231.6657104	586.2683105	11447.6377
5	0.052439999	-0.01994	234.4648285	684.496582	15233.15332
5	0.064730003	-0.417089999	256.7957153	412.0352173	15980.54297
5	0.071209997	0.155159995	244.4992676	449.739502	18465.75195
5	0.075199999	-0.380250007	255.4796295	423.6663818	16093.4502
5	0.083549999	-0.329549998	261.4502258	431.2322998	17704.16406
5	0.086259998	0.00613	245.3017883	403.2469482	10355.87402
5	0.096500002	0.00285	245.3509979	419.0585632	16415.49414
5	0.099079996	0.422939986	239.7356415	443.962616	8448.610352
5	0.100210004	-0.359400004	267.0227661	465.7432251	18443.93945
5	0.101779997	0.411790013	229.8852081	569.7589722	12435.8291
5	0.105640002	-0.408840001	252.1476288	426.5171814	18625.43945
5	0.112910002	-0.358420014	262.8240967	422.0357361	19041.83008
5	0.114129998	0.355170012	245.6120758	432.5079346	18373.24805
5	0.118579999	0.377840012	243.9107819	467.0762329	28040.94727
5	0.118790001	0.43046999	245.7661591	460.9490967	17690.74023
5	0.119779997	-0.288859993	219.8999786	364.4789124	2406.80835
5	0.121239997	-0.037450001	236.5384827	421.3549805	16818.07031
5	0.121650003	-0.00355	250.360733	433.5581055	17835.49609
5	0.123259999	-0.351410002	248.8327942	418.255249	12979.26855
5	0.123290002	-0.368339986	245.3488617	418.7675171	18653.21094
5	0.124530002	0.157550007	240.3605194	421.7094727	13174.77441
5	0.127059996	-0.00736	242.9349518	439.3192444	20570.38281
5	0.129999995	-0.067939997	243.6625366	440.5420227	20170.68164
5	0.130370006	0.365130007	231.1841888	599.3260498	25211.24414
5	0.131699994	0.336439997	250.8401031	387.4931946	5570.559082
5	0.132809997	0.411769986	252.9137421	420.6495972	16470.11133
5	0.135100007	0.286460012	247.1015167	423.0734253	17721.56445
5	0.136240005	0.390540004	254.6728516	395.7008057	11751.60547
5	0.136930004	0.056389999	237.056366	362.2397766	983.737854
5	0.142820001	0.423519999	253.0421753	400.0365295	6558.68457
5	0.144350007	0.156920001	201.4060974	810.6348267	13040.44238
5	0.145600006	0.416159987	258.5333862	421.6134644	10416.92383
5	0.147210002	0.163320005	246.609314	385.4311829	5516.884277
5	0.148750007	0.432190001	210.4368896	702.3974609	9825.365234
5	0.152480006	0.392459989	248.0281525	387.1222229	10703.43066
5	0.152539998	-0.02101	252.0064087	470.4786987	13232.43555
5	0.153400004	-0.361200005	228.8815613	388.6574402	6717.605469
5	0.153740004	0.362379998	245.6698608	398.5437622	10345.98535
5	0.155790001	-0.019300001	246.9880981	415.6500244	13716.26758
5	0.161750004	0.367399991	237.4372711	608.8012695	25986.17773
5	0.16178	0.166040003	241.5032806	422.3413391	17553.33594
5	0.163169995	0.345090002	247.5509186	358.2658997	5017.828125
5	0.172700003	-0.01661	252.4023132	380.4217834	7967.691406
5	0.228589997	-0.01691	246.9987946	422.8496094	14658.64551
5	0.26225999	0.427540004	275.4094543	383.2050781	6647.898438
6	-0.391369998	-0.05023	232.491745	453.215332	3744.001709
6	-0.322930008	0.158240005	252.2631989	450.5987549	14974.80371
6	-0.321660012	-0.128040001	235.661087	475.9687805	21842.25195
6	-0.308450013	-0.113609999	244.4650269	457.2399597	14000.72852
6	-0.304670006	-0.090630002	239.30336	477.1982727	29112.69141
6	-0.292019993	-0.112819999	233.8335114	487.6959839	17100.04883
6	-0.265579998	-0.055470001	250.7502289	488.7298584	21130.80273
6	-0.240199998	-0.084299996	250.6111145	416.7741394	5735.992676
6	-0.223370001	-0.216220006	243.0355072	482.2210083	9500.866211
6	-0.217920005	-0.238769993	242.8322144	469.0977783	17083.93164
6	-0.199489996	-0.255369991	246.5173035	493.4664917	16624.85156
6	-0.186680004	-0.23161	249.1580505	452.6831665	13153.07324
6	-0.186120003	0.579699993	263.7763977	476.8405457	15081.20898
6	-0.185570002	-0.214479998	244.0755615	490.5050354	17367.10938
6	-0.182370007	-0.235479996	247.279129	509.4917908	22809.15039
6	-0.165309995	-0.227520004	247.6450806	514.0446777	24301.2207
6	-0.162850007	-0.257569999	252.4921875	444.5273132	2230.85376
6	-0.159199998	-0.250589997	248.9911346	499.0057373	14148.9707
6	-0.145940006	-0.219290003	243.8936615	493.4934998	11771.5166
6	-0.103759997	-0.207110003	248.2335968	457.8543701	9129.124023
6	-0.096490003	0.553160012	262.8989868	438.0088196	6916.361816
6	-0.093549997	0.01694	254.5059204	427.3398132	10703.43066
6	-0.071759999	0.506810009	238.9160309	496.2360535	22327.75977
6	-0.054540001	-0.277209997	253.3503113	438.2562256	8245.172852
6	-0.04377	0.48743999	260.7397461	443.2000732	12330.25781
6	-0.034759998	-0.297479987	247.5188293	522.1140137	39106.69531
